site,SampleDate,antecedent_time_period_days,dry_date,dry_duration,peak_date,peak_depth,peak2sample_duration,peak2sample_slope,prop_dry_days,prop_wet_days,recession_coef,rewet_date,rewet_duration,rewet_slope,sampling_date
901BELOLV,3/27/2014,321.208333333333,2013-05-10T00:00:00Z,280,2014-03-26T00:00:00Z,0.31125,-1.20833333333333,-0.0024999999999999883,0.8816967181216758,0.11830328187832417,0.09650442695755762,2014-02-14T00:00:00Z,40,0.030181818181818185,2014-03-27T05:00:00Z
901BELOLV,5/1/2014,356.208333333333,2013-05-10T00:00:00Z,280,2014-04-30T00:00:00Z,0.31125,-1.20833333333333,-0.006750000000000006,0.7950637501462157,0.20493624985378428,0.09650442695755762,2014-02-14T00:00:00Z,75,0.015681818181818182,2014-05-01T05:00:00Z
901BELOLV,3/26/2015,406.208333333333,2014-02-13T00:00:00Z,1,2015-03-25T00:00:00Z,0.31125,-1.20833333333333,-0.0037500000000000033,0.5814955380038975,0.41850446199610253,0.02964025827749099,2014-02-14T00:00:00Z,404,0.008900793650793652,2015-03-26T05:00:00Z
901BELOLV,4/26/2016,490.208333333333,2014-12-23T00:00:00Z,1,2016-04-25T00:00:00Z,0.3925,-1.20833333333333,NA,0.5450913727156818,0.45490862728431825,0.07786256989700574,2014-12-24T00:00:00Z,488,0.008970306513409963,2016-04-26T05:00:00Z
901NP9FLC,3/25/2015,494.208333333333,2013-11-16T00:00:00Z,1,2015-03-24T00:00:00Z,0.259,-1.20833333333333,-0.004666666666666666,0.3403591602731637,0.6596408397268363,0.0884916834850424,2013-11-17T00:00:00Z,492,0.008409274193548387,2015-03-25T05:00:00Z
901NP9FLC,4/21/2016,524.208333333333,2014-11-14T00:00:00Z,1,2016-04-20T00:00:00Z,0.202,-1.20833333333333,NA,0.3571258246562272,0.6428741753437728,0.10802308112856956,2014-11-15T00:00:00Z,522,0.009565789473684212,2016-04-21T05:00:00Z
901NP9FLC,5/10/2017,341.208333333333,2016-06-03T00:00:00Z,181,2017-05-09T00:00:00Z,0.534,-1.20833333333333,NA,0.5310782757357426,0.46892172426425743,0.09516734922814718,2016-12-01T00:00:00Z,159,0.017192028985507247,2017-05-10T05:00:00Z
901NP9HJC,4/18/2016,500.208333333333,2014-12-05T00:00:00Z,2,2016-04-17T00:00:00Z,0.567,-1.20833333333333,-0.07375,0.6241566014160764,0.3758433985839236,-0.019216775584326478,2014-12-07T00:00:00Z,497,0.044892045454545455,2016-04-18T05:00:00Z
901NP9LCC,5/10/2017,495.208333333333,2016-01-01T00:00:00Z,6,2017-05-09T00:00:00Z,0.845,-1.20833333333333,-0.006749999999999978,0.6425746739587713,0.3574253260412287,0.03008234150537591,2016-01-07T00:00:00Z,488,0.031887096774193546,2017-05-10T05:00:00Z
903ACPCT1,5/3/2017,488.208333333333,2016-01-01T00:00:00Z,1,2017-05-02T00:00:00Z,0.8472500000000001,-1.20833333333333,-0.004000000000000031,0.39984637705897375,0.6001536229410263,0.19976590996982704,2016-01-02T00:00:00Z,486,0.02066188524590164,2017-05-03T05:00:00Z
903CVPCT,4/30/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903NP9SLR,3/19/2015,344.208333333333,2014-04-09T00:00:00Z,326,2015-03-18T00:00:00Z,0.267,-1.20833333333333,-0.005249999999999991,0.9477060888512286,0.05229391114877139,0.39352082835750934,2015-03-01T00:00:00Z,17,0.06991666666666667,2015-03-19T05:00:00Z
903NP9SLR,3/22/2016,362.208333333333,2015-03-26T00:00:00Z,285,2016-03-21T00:00:00Z,0.30374999999999996,-1.20833333333333,NA,0.7874151616242953,0.2125848383757048,0.5923816867246661,2016-01-05T00:00:00Z,76,0.011929687499999998,2016-03-22T05:00:00Z
903SLFRCx,5/22/2015,90.2083333333333,2015-02-21T00:00:00Z,2,2015-05-21T00:00:00Z,0.1075,-1.20833333333333,NA,0.37921478060046165,0.6207852193995383,-0.061394429420566374,2015-02-23T00:00:00Z,87,0.0045340909090909095,2015-05-22T05:00:00Z
903WE0798,5/4/2016,314.208333333333,2015-06-25T00:00:00Z,195,2016-05-03T00:00:00Z,0.42975,-1.20833333333333,-0.009250000000000008,0.6212703885426332,0.37872961145736683,0.20165460655624606,2016-01-06T00:00:00Z,118,0.010750000000000001,2016-05-04T05:00:00Z
905DGCC1x,3/25/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905DGCC1x,4/11/2017,466.208333333333,2016-01-01T00:00:00Z,4,2017-04-10T00:00:00Z,1.01675,-1.20833333333333,NA,0.7511841987666457,0.24881580123335437,0.28792681067467274,2016-01-05T00:00:00Z,461,0.0883939393939394,2017-04-11T05:00:00Z
905SDBDN9,3/29/2016,453.208333333333,2015-01-01T00:00:00Z,6,2016-03-28T00:00:00Z,0.17475000000000002,-1.20833333333333,NA,0.5057460696883328,0.4942539303116672,-0.035452690238243705,2015-01-07T00:00:00Z,446,0.004997787610619469,2016-03-29T05:00:00Z
909S00282,4/20/2016,304.208333333333,2015-06-21T00:00:00Z,176,2016-04-19T00:00:00Z,0.49150000000000005,-1.20833333333333,-0.018200654461814625,0.60553348856321,0.39446651143678996,0.13509056505783024,2015-12-14T00:00:00Z,127,0.019688775510204082,2016-04-20T05:00:00Z
909SWCASR,3/21/2016,362.208333333333,2015-03-25T00:00:00Z,51,2016-03-20T00:00:00Z,0.3295,-1.20833333333333,NA,0.7432416887150579,0.25675831128494214,-0.13026389438403402,2015-05-15T00:00:00Z,310,0.03279347826086956,2016-03-21T05:00:00Z
909SWCASR,5/2/2017,499.208333333333,2015-12-20T00:00:00Z,2,2017-05-01T00:00:00Z,0.52775,-1.20833333333333,NA,0.39504215007094523,0.6049578499290548,0.09544080316131177,2015-12-22T00:00:00Z,496,0.019969444444444446,2017-05-02T05:00:00Z
911COPPER,3/24/2015,99.2083333333333,2014-12-15T00:00:00Z,2,2015-03-23T00:00:00Z,0.391,-1.20833333333333,-0.033749999999999974,0.3347333053338931,0.6652666946661069,-1.6922039115632696e-4,2014-12-17T00:00:00Z,96,0.041065789473684215,2015-03-24T05:00:00Z
911KCKCRx,4/19/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911NP9ATC,4/7/2015,-69.7916666666667,2015-06-16T00:00:00Z,153,-Inf,0.14150000000000001,-Inf,-0.0054921875000000005,1,-0,0.13043457178047405,2015-11-16T00:00:00Z,-Inf,NA,2015-04-07T05:00:00Z
911NP9UCW,3/18/2015,117.208333333333,2014-11-21T00:00:00Z,1,2015-03-17T00:00:00Z,0.27725,-1.20833333333333,-0.005750000000000005,0.01884109491645647,0.9811589050835435,0.03554239614192739,2014-11-22T00:00:00Z,115,0.016835227272727273,2015-03-18T05:00:00Z
911NP9UCW,4/20/2016,169.208333333333,2015-11-03T00:00:00Z,1,2016-04-19T00:00:00Z,0.51525,-1.20833333333333,-0.03425,0.007141098251660205,0.9928589017483398,0.049022344389655914,2015-11-04T00:00:00Z,167,0.01061607142857143,2016-04-20T05:00:00Z
911NP9UCW,5/2/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911S00858,5/9/2017,489.208333333333,2016-01-06T00:00:00Z,1,2017-05-08T00:00:00Z,0.7215763639558901,-1.20833333333333,-0.03796241486724039,0.36019078443062724,0.6398092155693728,0.13441156726670508,2016-01-07T00:00:00Z,487,0.01779472076107282,2017-05-09T05:00:00Z
911TJKC1x,4/19/2016,366.208333333333,2015-04-19T00:00:00Z,4,2016-04-18T00:00:00Z,0.1505,-1.20833333333333,NA,0.6177039481169639,0.382296051883036,0.20872548549147574,2015-04-23T00:00:00Z,361,0.013010869565217392,2016-04-19T05:00:00Z
911TJKC1x,5/10/2017,505.208333333333,2015-12-22T00:00:00Z,1,2017-05-09T00:00:00Z,0.4485558403724954,-1.20833333333333,-0.0072472843558522015,0.5091134020618553,0.49088659793814465,0.12168260977221243,2015-12-23T00:00:00Z,503,0.01723700349465023,2017-05-10T05:00:00Z
911TJLCC2,4/20/2016,118.208333333333,2015-12-24T00:00:00Z,11,2016-04-19T00:00:00Z,0.2435,-1.20833333333333,-0.018500000000000016,0.09481847021501333,0.9051815297849867,0.014017138494906614,2016-01-04T00:00:00Z,106,0.007698979591836732,2016-04-20T05:00:00Z
